Date,Open,High,Low,Close,Volume
2016-12-06,14460.0,14460.0,14060.0,14120.0,1338320
2016-12-07,14120.0,14230.0,14120.0,14230.0,779510
2016-12-08,14230.0,14660.0,14150.0,14480.0,677500
2016-12-09,14390.0,14540.0,14390.0,14500.0,566840
2016-12-12,14310.0,14480.0,14310.0,14430.0,557230
2016-12-13,14430.0,14430.0,14170.0,14230.0,775830
2016-12-14,14170.0,14410.0,14170.0,14390.0,500040
2016-12-15,14390.0,14600.0,14270.0,14480.0,540870
2016-12-16,14480.0,14520.0,14350.0,14520.0,1269760
2016-12-19,14520.0,14600.0,14480.0,14540.0,847210
2016-12-20,14600.0,14600.0,14410.0,14460.0,449350
2016-12-21,14430.0,14560.0,14350.0,14460.0,314930
2016-12-22,14520.0,14520.0,14410.0,14430.0,422940
2016-12-23,14460.0,14720.0,14410.0,14720.0,985440
2016-12-26,14740.0,14970.0,14720.0,14930.0,1005930
2016-12-27,14970.0,15050.0,14890.0,14890.0,821630
2016-12-28,14930.0,14930.0,14720.0,14720.0,647070
2016-12-29,14850.0,14850.0,14640.0,14660.0,482410
2016-12-30,14660.0,14770.0,14640.0,14660.0,565850
2017-01-03,14720.0,15510.0,14720.0,15410.0,2018750
2017-01-04,15510.0,15550.0,15220.0,15300.0,1339740
2017-01-05,15260.0,15430.0,15240.0,15370.0,855250
2017-01-06,15390.0,15880.0,15340.0,15680.0,2495910
2017-01-09,15800.0,16110.0,15760.0,16010.000000000002,2379510
2017-01-10,15880.0,15990.0,15860.0,15880.0,1234210
2017-01-11,15880.0,16030.000000000002,15820.0,15900.0,1498220
2017-01-12,15880.0,15920.0,15630.0,15680.0,1863070
2017-01-13,15550.0,15840.0,15490.0,15490.0,1164660
2017-01-16,15510.0,15630.0,15320.0,15450.0,641920
2017-01-17,15510.0,16190.000000000002,15510.0,16110.0,2340000
2017-01-18,16030.000000000002,16190.000000000002,15840.0,15840.0,1143460
2017-01-19,15880.0,15920.0,15720.0,15720.0,521040
2017-01-20,15800.0,15920.0,15720.0,15720.0,908930
2017-01-23,15860.0,15860.0,15700.0,15760.0,717890
2017-01-24,15740.0,15960.0,15720.0,15960.0,899030
2017-01-25,16090.0,16250.0,15880.0,16250.0,1352580
2017-02-02,16379.999999999998,16379.999999999998,16090.0,16320.0,1368580
2017-02-03,16340.0,16340.0,16010.000000000002,16010.000000000002,1546040
2017-02-06,16010.000000000002,16090.0,15880.0,16010.000000000002,1288900
2017-02-07,16050.0,16230.0,16030.000000000002,16230.0,1527190
2017-02-08,16300.0,16460.0,16170.000000000002,16440.0,1792740
2017-02-09,16480.0,16500.0,16340.0,16420.0,1203520
2017-02-10,16400.0,16400.0,16250.0,16250.0,1754030
2017-02-13,16250.0,16250.0,16010.000000000002,16070.0,1490330
2017-02-14,16070.0,16170.000000000002,15920.0,16010.000000000002,1325510
2017-02-15,16070.0,16250.0,15960.0,16129.999999999998,1419820
2017-02-16,16210.0,16360.0,15920.0,15960.0,1359740
2017-02-17,16010.000000000002,16030.000000000002,15840.0,15840.0,1220700
2017-02-20,15920.0,15920.0,15680.0,15700.0,1322360
2017-02-21,15720.0,15900.0,15700.0,15880.0,1076370
2017-02-22,15920.0,15920.0,15630.0,15680.0,802090
2017-02-23,15680.0,15800.0,15530.0,15550.0,1453770
2017-02-24,15630.0,15650.0,15430.0,15490.0,785650
2017-02-27,15390.0,15860.0,15390.0,15800.0,902460
2017-02-28,15800.0,15800.0,15470.0,15470.0,703780
2017-03-01,15470.0,15550.0,15390.0,15390.0,753500
2017-03-02,15550.0,15590.0,15260.0,15260.0,1147120
2017-03-03,15390.0,15550.0,15260.0,15510.0,516470
2017-03-06,15720.0,15720.0,15430.0,15430.0,510190
2017-03-07,15510.0,15510.0,15340.0,15510.0,561990
2017-03-08,15430.0,15800.0,15430.0,15590.0,892080
2017-03-09,15700.0,15880.0,15630.0,15630.0,1001970
2017-03-10,15680.0,15800.0,15450.0,15510.0,596520
2017-03-13,15340.0,15470.0,15320.0,15320.0,885720
2017-03-14,15320.0,15470.0,15320.0,15320.0,502570
2017-03-15,15410.0,15410.0,15280.0,15280.0,561660
2017-03-16,15300.0,15410.0,15280.0,15340.0,574840
2017-03-17,15340.0,15530.0,15280.0,15300.0,3101080
2017-03-20,15470.0,15680.0,15470.0,15530.0,1083060
2017-03-21,15680.0,15720.0,15550.0,15720.0,975510
2017-03-22,15720.0,15860.0,15550.0,15590.0,1941850
2017-03-23,15590.0,15920.0,15550.0,15820.0,1640470
2017-03-24,15920.0,15940.0,15610.0,15720.0,1411600
2017-03-27,15720.0,15880.0,15610.0,15630.0,1677100
2017-03-28,15630.0,15740.0,15450.0,15470.0,1950220
2017-03-29,15410.0,15510.0,15370.0,15430.0,1380040
2017-03-30,15430.0,15550.0,15390.0,15390.0,1000760
2017-03-31,15390.0,15470.0,15260.0,15260.0,1648790
2017-04-03,15260.0,15320.0,15010.0,15050.0,2231080
2017-04-04,15100.0,15340.0,15080.0,15220.0,1012810
2017-04-05,15220.0,15430.0,15220.0,15240.0,620740
2017-04-07,15140.0,15260.0,15140.0,15220.0,746360
2017-04-10,15260.0,15340.0,15180.0,15180.0,701010
2017-04-11,15180.0,15300.0,15180.0,15260.0,494890
2017-04-12,15300.0,15300.0,15160.0,15220.0,925540
2017-04-13,15160.0,15370.0,15160.0,15200.0,771230
2017-04-14,15180.0,15200.0,14890.0,15030.0,1028920
2017-04-17,15030.0,15080.0,14680.0,14680.0,1031640
2017-04-18,14680.0,14830.0,14640.0,14830.0,534340
2017-04-19,14810.0,14930.0,14770.0,14850.0,571690
2017-04-20,14850.0,14850.0,14640.0,14640.0,1002210
2017-04-21,14640.0,14850.0,14640.0,14680.0,517030
2017-04-24,14680.0,14790.0,14520.0,14520.0,450210
2017-04-25,14520.0,14600.0,14460.0,14520.0,656130
2017-04-26,14520.0,14560.0,14480.0,14500.0,709260
2017-04-27,14560.0,14600.0,14350.0,14410.0,2240170
2017-04-28,14390.0,14580.0,14370.0,14520.0,1522920
2017-05-03,14520.0,14890.0,14500.0,14680.0,899880
2017-05-04,14680.0,15140.0,14640.0,15010.0,2186490
2017-05-05,15010.0,15010.0,14850.0,14930.0,783900
2017-05-08,14930.0,15010.0,14770.0,14790.0,863080
2017-05-09,14790.0,15140.0,14740.0,15080.0,1633890
2017-05-10,15080.0,15300.0,15080.0,15200.0,1447800
2017-05-11,15220.0,15300.0,15200.0,15220.0,1216160
2017-05-12,15200.0,15220.0,15030.0,15080.0,898130
2017-05-15,15050.0,15100.0,14950.0,15010.0,1127830
2017-05-16,14930.0,15050.0,14890.0,14910.0,1005430
2017-05-17,14890.0,15030.0,14890.0,14970.0,1250660
2017-05-18,14930.0,15120.0,14930.0,15030.0,1050880
2017-05-19,15050.0,15200.0,15010.0,15200.0,1089810
2017-05-22,15340.0,15800.0,15200.0,15510.0,3432310
2017-05-23,15510.0,15590.0,15390.0,15390.0,1332510
2017-05-24,15370.0,15740.0,15320.0,15610.0,1579160
2017-05-25,15630.0,15650.0,15340.0,15340.0,1692550
2017-05-26,15320.0,15410.0,15180.0,15180.0,1241870
2017-05-29,15340.0,15470.0,15050.0,15050.0,1697170
2017-05-30,15180.0,15180.0,14970.0,15010.0,1368210
2017-05-31,15180.0,15180.0,14810.0,14970.0,1478930
2017-06-01,15050.0,15160.0,14970.0,15010.0,972860
2017-06-02,15010.0,15100.0,14930.0,15010.0,1088530
2017-06-05,15050.0,15430.0,15030.0,15390.0,1909000
2017-06-06,15430.0,15990.0,15390.0,15990.0,4750190
2017-06-07,16010.000000000002,16070.0,15800.0,15840.0,2419330
2017-06-08,15800.0,15840.0,15630.0,15680.0,1634700
2017-06-09,15760.0,15960.0,15680.0,15880.0,1972850
2017-06-12,15880.0,15900.0,15700.0,15860.0,971550
2017-06-13,15740.0,15990.0,15720.0,15940.0,986280
2017-06-14,15940.0,16300.0,15940.0,16210.0,2818810
2017-06-15,16210.0,16379.999999999998,16149.999999999998,16340.0,2996650
2017-06-16,16480.0,16480.0,16230.0,16340.0,2708280
2017-06-19,16480.0,16540.0,16300.0,16420.0,1526720
2017-06-20,16460.0,16460.0,16250.0,16340.0,2278990
2017-06-21,16250.0,16280.000000000002,15720.0,15990.0,2270290
2017-06-22,16010.000000000002,16030.000000000002,15760.0,15760.0,1355410
2017-06-23,15740.0,15800.0,15610.0,15760.0,1880570
2017-06-26,15840.0,15960.0,15780.0,15920.0,1214450
2017-06-27,16050.0,16070.0,15820.0,15820.0,1026510
2017-06-28,15820.0,15840.0,15650.0,15740.0,1400580
2017-06-29,15840.0,15860.0,15680.0,15800.0,841580
2017-06-30,15840.0,15960.0,15760.0,15920.0,854400
2017-07-03,15920.0,16190.000000000002,15880.0,16090.0,1812960
2017-07-04,16129.999999999998,16129.999999999998,15920.0,16010.000000000002,819980
2017-07-05,16129.999999999998,16129.999999999998,15900.0,16070.0,799160
2017-07-06,16050.0,16340.0,16050.0,16280.000000000002,2378800
2017-07-07,16340.0,16400.0,16010.000000000002,16010.000000000002,1164990
2017-07-10,16090.0,16170.000000000002,15720.0,15760.0,1364350
2017-07-11,15720.0,15840.0,15550.0,15840.0,1103920
2017-07-12,15920.0,15920.0,15650.0,15720.0,1299690
2017-07-13,15920.0,15920.0,15720.0,15800.0,467540
2017-07-14,15800.0,15860.0,15740.0,15820.0,386280
2017-07-17,15820.0,15860.0,15590.0,15590.0,703340
2017-07-18,15550.0,15720.0,15530.0,15610.0,1396110
2017-07-19,15630.0,15700.0,15510.0,15550.0,1170570
2017-07-20,15510.0,15550.0,15340.0,15490.0,1086130
2017-07-21,15550.0,15590.0,15300.0,15300.0,1058900
2017-07-24,15300.0,15430.0,15160.0,15430.0,914230
2017-07-25,15390.0,15450.0,15260.0,15430.0,483370
2017-07-26,15490.0,15550.0,15390.0,15470.0,1240450
2017-07-27,15470.0,15530.0,15450.0,15450.0,661800
2017-07-28,15450.0,15630.0,15430.0,15510.0,1246630
2017-07-31,15510.0,15680.0,15510.0,15610.0,1097910
2017-08-01,15720.0,16010.000000000002,15720.0,15880.0,1710380
2017-08-02,15760.0,15880.0,15630.0,15760.0,943280
2017-08-03,15840.0,15880.0,15760.0,15840.0,677010
2017-08-04,15840.0,15880.0,15680.0,15740.0,755620
2017-08-07,15760.0,15820.0,15720.0,15740.0,748690
2017-08-08,15740.0,16110.0,15740.0,15880.0,1643470
2017-08-09,15880.0,15940.0,15510.0,15630.0,1227850
2017-08-10,15530.0,15680.0,15490.0,15590.0,1133390
2017-08-11,15490.0,15530.0,15430.0,15490.0,580140
2017-08-14,15490.0,15630.0,15490.0,15570.0,363540
2017-08-15,15550.0,15590.0,15430.0,15430.0,466800
2017-08-16,15430.0,15530.0,15410.0,15510.0,388380
2017-08-17,15510.0,15530.0,15370.0,15430.0,521370
2017-08-18,15430.0,15630.0,15370.0,15510.0,720950
2017-08-21,15510.0,15550.0,15430.0,15470.0,257280
2017-08-22,15510.0,15510.0,15260.0,15260.0,547530
2017-08-23,15300.0,15340.0,15180.0,15300.0,551970
2017-08-24,15370.0,15490.0,15260.0,15320.0,326460
2017-08-25,15320.0,15470.0,15320.0,15370.0,222240
2017-08-28,15370.0,15490.0,15340.0,15490.0,664630
2017-08-29,15490.0,15510.0,15300.0,15300.0,691290
2017-08-30,15300.0,15430.0,15260.0,15300.0,697600
2017-08-31,15260.0,15490.0,15240.0,15340.0,697650
2017-09-01,15470.0,15510.0,15340.0,15490.0,655740
2017-09-05,15470.0,15840.0,15370.0,15780.0,1658120
2017-09-06,15720.0,15780.0,15610.0,15720.0,589690
2017-09-07,15720.0,15720.0,15590.0,15590.0,558020
2017-09-08,15720.0,15760.0,15570.0,15590.0,753240
2017-09-11,15630.0,16090.0,15590.0,15590.0,1858420
2017-09-12,15590.0,15760.0,15570.0,15740.0,1335940
2017-09-13,15880.0,15880.0,15680.0,15740.0,774520
2017-09-14,15800.0,15920.0,15680.0,15840.0,2432090
2017-09-15,15840.0,15880.0,15680.0,15720.0,2799180
2017-09-18,15720.0,15800.0,15550.0,15550.0,2916990
2017-09-19,15490.0,15630.0,15430.0,15470.0,2466890
2017-09-20,15490.0,15800.0,15490.0,15630.0,2168280
2017-09-21,15630.0,15780.0,15610.0,15650.0,1215880
2017-09-22,15650.0,15680.0,15550.0,15570.0,1052820
2017-09-25,15570.0,15610.0,15490.0,15510.0,1065690
2017-09-26,15510.0,15590.0,15430.0,15570.0,871840
2017-09-27,15680.0,15720.0,15530.0,15590.0,1377060
2017-09-28,15720.0,15820.0,15680.0,15740.0,1573710
2017-09-29,15740.0,15950.0,15720.0,15890.0,2122200
2017-10-02,15970.0,16100.000000000002,15820.0,15910.0,1205110
2017-10-03,15970.0,16010.000000000002,15850.0,15890.0,1417210
2017-10-04,15850.0,16480.0,15850.0,16400.0,4836990
2017-10-05,16560.0,16900.0,16350.000000000002,16350.000000000002,5672370
2017-10-06,16350.000000000002,16540.0,16329.999999999998,16500.0,2322970
2017-10-09,16630.0,16750.0,16540.0,16650.0,2500440
2017-10-10,16650.0,16860.0,16560.0,16750.0,2583380
2017-10-11,16820.0,16860.0,16500.0,16630.0,2835470
2017-10-12,16630.0,16670.0,16500.0,16500.0,1767480
2017-10-13,16480.0,16650.0,16480.0,16630.0,1784200
2017-10-16,16670.0,16690.0,16460.0,16500.0,1542490
2017-10-17,16500.0,17320.0,16480.0,17320.0,3062770
2017-10-18,17280.0,17490.0,17130.0,17200.0,3053330
2017-10-19,17200.0,17280.0,17030.0,17110.0,1482080
2017-10-20,17130.0,17450.0,17090.0,17240.0,2072400
2017-10-23,17260.0,17470.0,16820.0,16860.0,3568930
2017-10-24,16840.0,17030.0,16690.0,16900.0,1212060
2017-10-25,16900.0,17240.0,16900.0,17220.0,1385130
2017-10-26,17220.0,17430.0,16990.0,17160.0,1922030
2017-10-27,17160.0,17750.0,17090.0,17750.0,2347090
2017-10-30,17870.0,18150.0,17540.0,17710.0,3808170
2017-10-31,17710.0,17790.0,17490.0,17490.0,1322440
2017-11-01,17580.0,17680.0,17470.0,17580.0,2149100
2017-11-02,17580.0,18130.0,17370.0,17370.0,2341010
2017-11-03,17490.0,17710.0,17240.0,17710.0,1399850
2017-11-06,17750.0,18130.0,17660.0,17960.0,2460760
2017-11-07,17960.0,18110.0,17750.0,17940.0,1712940
2017-11-08,17940.0,18590.0,17830.0,18420.0,2695690
2017-11-09,18510.0,18590.0,18210.0,18210.0,1899000
2017-11-10,18170.0,18440.0,18090.0,18210.0,2187370
2017-11-13,18380.0,18470.0,18170.0,18340.0,2104320
2017-11-14,18380.0,18760.0,18320.0,18510.0,3008230
2017-11-15,18510.0,18680.0,18420.0,18420.0,1304050
2017-11-16,18490.0,18950.0,18420.0,18890.0,2077060
2017-11-17,18930.0,19080.0,18740.0,18760.0,2063770
2017-11-20,18760.0,19020.0,18740.0,19020.0,1783000
2017-11-21,19140.0,20160.0,19100.0,19730.0,3799100
2017-11-22,19730.0,20320.0,19730.0,20280.0,3116060
2017-11-23,20580.0,20660.0,19800.0,20240.0,2666680
2017-11-24,20070.0,20160.0,19860.0,20030.0,1363450
2017-11-27,20070.0,20370.0,19780.0,20240.0,2242960
2017-11-28,20320.0,20450.0,20070.0,20370.0,1712500
2017-11-29,20280.0,20710.0,20280.0,20710.0,1440140
2017-11-30,20620.0,21130.0,20490.0,20490.0,1997210
2017-12-01,20540.0,20660.0,20280.0,20410.0,2085760
2017-12-04,20490.0,20870.0,20410.0,20870.0,1939700
2017-12-05,20710.0,21130.0,20320.0,20320.0,1975550
2017-12-06,20280.0,20410.0,19900.0,20280.0,2102030
2017-12-07,20280.0,20280.0,19730.0,20110.0,2737090
2017-12-08,20110.0,20110.0,19650.0,19880.0,1517040
2017-12-11,19440.0,19820.0,18850.0,18850.0,1447900
2017-12-12,19140.0,19180.0,17580.0,18890.0,2440280
2017-12-13,19020.0,19060.0,18470.0,18590.0,1177420
2017-12-14,18590.0,19230.0,18550.0,19140.0,2166840
2017-12-15,19140.0,19650.0,19100.0,19440.0,2574240
2017-12-18,19860.0,20370.0,19690.0,20200.0,2349430
2017-12-19,20240.0,20470.0,20010.0,20180.0,1958480
2017-12-20,20180.0,20850.0,20030.0,20710.0,2587600
2017-12-21,20710.0,20790.0,20490.0,20490.0,1547200
2017-12-22,20370.0,21470.0,20300.0,21470.0,4459390
2017-12-25,21550.0,21850.0,21470.0,21720.0,1491740
2017-12-26,21760.0,21850.0,21340.0,21720.0,1701570
2017-12-27,21720.0,22310.0,21590.0,22180.0,2214360
2017-12-28,22180.0,23200.0,22180.0,22860.0,2321870
2017-12-29,22820.0,23240.0,22780.0,22940.0,2753570
2018-01-02,22820.0,23410.0,22650.0,23240.0,2801720
2018-01-03,23450.0,23540.0,23030.0,23200.0,1843870
2018-01-04,23070.0,23410.0,22940.0,23410.0,1990040
2018-01-05,23280.0,23280.0,22780.0,22820.0,2045200
2018-01-08,22820.0,23450.0,22400.0,23410.0,2071140
2018-01-09,23660.0,24720.0,23030.0,24720.0,2853160
2018-01-10,24640.0,25020.0,24210.0,24510.0,2842830
2018-01-11,24300.0,24850.0,24170.0,24850.0,1766240
2018-01-12,24850.0,25100.0,24510.0,24510.0,2525840
2018-01-15,24510.0,25350.0,24090.0,25350.0,2061850
2018-01-16,25060.0,25480.0,24850.0,25350.0,2218380
2018-01-17,25270.0,25310.0,23750.0,23750.0,2077670
2018-01-18,23660.0,24720.0,23620.0,24720.0,2845720
2018-01-19,24760.0,25940.0,24640.0,25780.0,2998270
2018-01-22,26200.0,26790.0,26070.0,26750.0,2300660
2018-01-23,26750.0,26750.0,26750.0,26750.0,0
2018-01-24,26750.0,26750.0,26750.0,26750.0,0
2018-01-25,27680.0,28610.0,26960.0,28610.0,4788340
2018-01-26,29330.0,29580.0,28100.0,29200.0,2617800
2018-01-29,29580.0,30210.0,28650.0,28730.0,2281360
2018-01-30,28100.0,28650.0,27970.0,28310.0,2818520
2018-01-31,28310.0,29110.0,27970.0,28140.0,1936300
2018-02-01,28060.0,28650.0,27800.0,28140.0,2166810
2018-02-02,28520.0,28520.0,28140.0,28480.0,1652660
2018-02-05,27890.0,28310.0,26490.0,26490.0,2687810
2018-02-06,24680.0,26620.0,24680.0,26200.0,6724710
2018-02-07,27470.0,27550.0,26540.0,26830.0,1635780
2018-02-08,26450.0,26830.0,25990.0,26580.0,855160
2018-02-09,24720.0,26330.0,24720.0,25730.0,2408810
2018-02-12,26200.0,26830.0,25650.0,26830.0,1847850
2018-02-13,27170.0,27420.0,26870.0,27040.0,1527780
2018-02-21,27470.0,28690.0,27250.0,27970.0,2132410
2018-02-22,27720.0,28480.0,27640.0,28230.0,2352100
2018-02-23,28310.0,30170.0,28180.0,30170.0,4825770
2018-02-26,31400.0,31400.0,30170.0,30380.0,3453290
2018-02-27,30800.0,31060.0,30300.0,30930.0,2249770
2018-02-28,30470.0,31690.0,30420.0,31180.0,3475320
2018-03-01,30680.0,31520.0,30000.0,30210.0,3615670
2018-03-02,29580.0,30420.0,29580.0,30340.0,2525210
2018-03-05,30420.0,30640.0,28730.0,28730.0,2914810
2018-03-06,29160.0,30210.0,28610.0,30090.0,3103920
2018-03-07,30210.0,30380.0,28950.0,29410.0,2277620
2018-03-08,29410.0,29750.0,29070.0,29370.0,1554260
2018-03-09,29790.0,30210.0,29410.0,30000.0,3236520
2018-03-12,30420.0,31020.0,30210.0,30420.0,2899140
2018-03-13,30420.0,30680.0,29830.0,30420.0,2146470
2018-03-14,30680.0,31400.0,30680.0,31180.0,4053460
2018-03-15,30850.0,31480.0,30760.0,31180.0,2111990
2018-03-16,31480.0,31820.0,31310.0,31560.0,5327050
2018-03-19,31950.0,32330.0,30850.0,31400.0,2803610
2018-03-20,30970.0,31650.0,30970.0,31270.0,1836040
2018-03-21,31480.0,31780.0,31060.0,31060.0,2952180
2018-03-22,31270.0,31270.0,30420.0,30420.0,3871380
2018-03-23,28950.0,29870.0,28950.0,29540.0,4563730
2018-03-26,29580.0,30380.0,29410.0,30380.0,1821910
2018-03-27,30760.0,30800.0,29830.0,30000.0,2322350
2018-03-28,29540.0,30130.0,29490.0,29790.0,1643300
2018-03-29,29920.0,30250.0,29620.0,30000.0,1457380
2018-03-30,30000.0,30170.0,29660.0,29790.0,1280140
2018-04-02,30000.0,31270.0,29920.0,31270.0,3055600
2018-04-03,31270.0,31820.0,31060.0,31400.0,3500060
2018-04-04,31480.0,31610.0,31060.0,31060.0,2089100
2018-04-05,31180.0,31270.0,30680.0,31060.0,1763710
2018-04-06,31100.0,31610.0,31020.0,31060.0,2346040
2018-04-09,31060.0,31400.0,31060.0,31180.0,2693260
2018-04-10,31480.0,31820.0,31100.0,31480.0,5026810
2018-04-11,31560.0,31610.0,29580.0,30090.0,3911130
2018-04-12,29960.0,30210.0,29580.0,29960.0,3262970
2018-04-13,30130.0,30170.0,28520.0,28690.0,5148440
2018-04-16,28400.0,28560.0,27510.0,27850.0,3992890
2018-04-17,27890.0,28310.0,27680.0,28310.0,2104840
2018-04-18,28650.0,28650.0,27380.0,27380.0,2005410
2018-04-19,27210.0,27250.0,25780.0,25780.0,4909820
2018-04-20,25860.0,27040.0,25650.0,27040.0,2996320
2018-04-23,27250.0,27380.0,25180.0,25180.0,2876760
2018-04-24,24930.0,25650.0,24510.0,25350.0,4451970
2018-04-26,25350.0,25900.0,24510.0,24590.0,4669710
2018-04-27,24590.0,25440.0,24550.0,25350.0,2940100
2018-05-02,25610.0,25780.0,24420.0,24590.0,2862030
2018-05-03,24590.0,25230.0,24040.0,25180.0,3451890
2018-05-04,25440.0,25650.0,24890.0,24930.0,3234250
2018-05-07,25270.0,26240.0,25060.0,26240.0,3511210
2018-05-08,25900.0,26280.0,25780.0,25780.0,2947160
2018-05-09,25650.0,25780.0,25140.0,25140.0,2787480
2018-05-10,25310.0,25440.0,23490.0,23870.0,4433980
2018-05-11,23870.0,24510.0,23030.0,24470.0,3954360
2018-05-14,24590.0,24720.0,24040.0,24640.0,1522180
2018-05-15,24640.0,25270.0,24590.0,24800.0,2498910
2018-05-16,24720.0,24890.0,24090.0,24090.0,2368960
2018-05-17,24090.0,24250.0,23750.0,24000.0,2079780
2018-05-18,24040.0,24130.0,23160.0,23870.0,2437850
2018-05-21,23870.0,24250.0,23540.0,23540.0,1835620
2018-05-22,23200.0,23450.0,21970.0,22560.0,3235250
2018-05-23,22400.0,23030.0,21970.0,23030.0,2045320
2018-05-24,23030.0,23160.0,22400.0,22520.0,1312180
2018-05-25,22560.0,22690.0,21130.0,21130.0,2718610
2018-05-28,20710.0,20960.0,19780.0,19780.0,4579370
2018-05-29,20070.0,21130.0,19780.0,21130.0,2610350
2018-05-30,21550.0,22310.0,21340.0,21970.0,4432950
2018-05-31,21760.0,23030.0,21720.0,22860.0,3736400
2018-06-01,22860.0,24300.0,22780.0,24090.0,5930650
2018-06-04,23870.0,25180.0,23660.0,25060.0,3837380
2018-06-05,24760.0,25180.0,24380.0,24760.0,3532580
2018-06-06,24550.0,25230.0,24340.0,24970.0,2183260
2018-06-07,24930.0,25060.0,24680.0,24800.0,2538580
2018-06-08,24640.0,25520.0,24640.0,25230.0,2693680
2018-06-11,25100.0,25480.0,24720.0,24930.0,2453150
2018-06-12,24720.0,24930.0,23870.0,24510.0,3024500
2018-06-13,24340.0,25310.0,24340.0,25310.0,2054850
2018-06-14,25310.0,25310.0,24510.0,24550.0,2814340
2018-06-15,24300.0,24930.0,24250.0,24930.0,2557670
2018-06-18,24890.0,24930.0,23660.0,23870.0,2461860
2018-06-19,23030.0,23870.0,22820.0,23870.0,5149160
2018-06-20,24090.0,24800.0,23750.0,24550.0,2767440
2018-06-21,24510.0,24590.0,23830.0,24090.0,1637920
2018-06-22,23710.0,24800.0,23450.0,24800.0,2529630
2018-06-25,25350.0,25440.0,24890.0,25100.0,2415610
2018-06-26,24720.0,25100.0,24510.0,25060.0,1346430
2018-06-27,24930.0,25560.0,24510.0,24510.0,2602270
2018-06-28,24090.0,24800.0,24090.0,24470.0,2114670
2018-06-29,24470.0,24800.0,24000.0,24510.0,1439520
2018-07-02,24300.0,24680.0,23410.0,24550.0,2846420
2018-07-03,24640.0,24640.0,23660.0,23660.0,3355250
2018-07-04,23750.0,23870.0,23110.0,23490.0,2452480
2018-07-05,23410.0,23490.0,21970.0,21970.0,2865870
2018-07-06,21590.0,23410.0,21340.0,23240.0,3443450
2018-07-09,23240.0,23830.0,22820.0,22820.0,1434270
2018-07-10,23450.0,23450.0,22440.0,22440.0,1360490
2018-07-11,21930.0,22180.0,21170.0,21630.0,3312190
2018-07-12,21630.0,22650.0,21340.0,22140.0,1422890
2018-07-13,22520.0,23200.0,21970.0,23160.0,1709410
2018-07-16,23240.0,23450.0,22940.0,23200.0,1302130
2018-07-17,22820.0,23580.0,22820.0,23580.0,1594780
2018-07-18,23580.0,24300.0,23580.0,24300.0,2473610
2018-07-19,24380.0,24420.0,23960.0,24000.0,1704000
2018-07-20,23870.0,24170.0,23280.0,24000.0,2204900
2018-07-23,24000.0,24680.0,23870.0,23920.0,2618240
2018-07-24,24090.0,24250.0,23660.0,24090.0,1683260
2018-07-25,24210.0,24250.0,23370.0,23370.0,1257900
2018-07-26,23410.0,23960.0,23030.0,23960.0,2107890
2018-07-27,23960.0,24210.0,23750.0,23870.0,979280
2018-07-30,24090.0,24250.0,23870.0,24210.0,1288790
2018-07-31,24130.0,25060.0,24000.0,24720.0,3438180
2018-08-01,24970.0,25020.0,24680.0,24760.0,1902040
2018-08-02,24590.0,24930.0,24380.0,24930.0,1855340
2018-08-03,25140.0,25230.0,24550.0,24720.0,1770230
2018-08-06,24590.0,25180.0,24590.0,24930.0,1782410
2018-08-07,24850.0,26160.0,24760.0,25990.0,5488590
2018-08-08,26030.0,26370.0,25780.0,26240.0,2193510
2018-08-09,26240.0,26490.0,25900.0,25900.0,2508810
2018-08-10,25780.0,26830.0,25780.0,26830.0,3849630
2018-08-13,26620.0,26960.0,26280.0,26960.0,2397270
2018-08-14,26960.0,26960.0,26490.0,26540.0,1274800
2018-08-15,26710.0,26790.0,25560.0,25610.0,3238040
2018-08-16,25350.0,25780.0,24890.0,25610.0,3426320
2018-08-17,25820.0,26580.0,25690.0,26200.0,2711770
2018-08-20,26200.0,26410.0,25940.0,25940.0,1601770
2018-08-21,25780.0,26490.0,25780.0,26490.0,1724610
2018-08-22,26540.0,26620.0,26160.0,26160.0,1490660
2018-08-23,26200.0,26540.0,26030.0,26450.0,1301270
2018-08-24,26450.0,26450.0,26110.0,26200.0,1779380
2018-08-27,26410.0,26830.0,26370.0,26660.0,1805900
2018-08-28,26830.0,27170.0,26580.0,27040.0,2588320
2018-08-29,27000.0,27090.0,26660.0,26660.0,1117930
2018-08-30,26660.0,27130.0,26370.0,26960.0,1336350
2018-08-31,26960.0,27040.0,26200.0,26410.0,1949400
2018-09-04,26410.0,26450.0,25730.0,25780.0,2050280
2018-09-05,25780.0,26110.0,25480.0,25610.0,1766180
2018-09-06,25610.0,25780.0,25440.0,25480.0,796450
2018-09-07,25400.0,26280.0,25400.0,26200.0,1595530
2018-09-10,26200.0,26450.0,25820.0,26200.0,1505560
2018-09-11,25990.0,26660.0,25990.0,26620.0,1543540
2018-09-12,26710.0,26870.0,26410.0,26450.0,1590110
2018-09-13,26540.0,26790.0,26450.0,26580.0,1069800
2018-09-14,26710.0,27210.0,26710.0,27040.0,2405940
2018-09-17,27040.0,27040.0,26580.0,26580.0,1007490
2018-09-18,26410.0,26750.0,26330.0,26750.0,1077110
2018-09-19,26920.0,26920.0,26660.0,26750.0,1075000
2018-09-20,26750.0,27300.0,26750.0,27210.0,1709890
2018-09-21,27470.0,27760.0,27040.0,27300.0,4889170
2018-09-24,27680.0,27760.0,27380.0,27550.0,1094970
